0.88,0.08,0.92,0.12,1770417203354,89.01
0.76,0.19,0.81,0.26,1770420681307,87.93
0.76,0.19,0.81,0.24,1770420682305,87.93
0.74,0.19,0.81,0.24,1770420689446,87.95
0.77,0.19,0.81,0.26,1770420689743,87.95
0.77,0.19,0.81,0.23,1770420690665,87.98
0.74,0.19,0.81,0.23,1770420690793,87.98
0.78,0.19,0.81,0.26,1770420691182,87.98
0.78,0.19,0.81,0.22,1770420691739,88.02
0.74,0.19,0.81,0.22,1770420704087,88.01
0.74,0.19,0.81,0.26,1770420704088,88.01
0.79,0.19,0.81,0.26,1770420704693,88.03
0.79,0.19,0.81,0.21,1770420705001,88.03
0.74,0.19,0.81,0.21,1770420720616,88.06
0.8,0.19,0.81,0.26,1770420721180,88.06
0.8,0.19,0.81,0.2,1770420721181,88.06
0.8,0.14,0.81,0.2,1770420742996,88.0
0.8,0.14,0.86,0.2,1770420742997,88.0
0.8,0.08,0.86,0.2,1770420754981,88.03
0.8,0.08,0.92,0.2,1770420754982,88.03
0.8,0.1,0.92,0.2,1770420755674,88.07
0.8,0.1,0.9,0.2,1770420755675,88.07
0.8,0.08,0.9,0.2,1770420757274,88.08
0.8,0.1,0.92,0.2,1770420757399,88.08
0.8,0.08,0.9,0.2,1770420757582,88.08
0.8,0.11,0.92,0.2,1770420757678,88.08
0.8,0.08,0.89,0.2,1770420758293,88.08
0.8,0.12,0.92,0.2,1770420758871,87.99
0.8,0.12,0.88,0.2,1770420759305,87.97
0.8,0.09,0.88,0.2,1770420760835,87.96
0.8,0.12,0.91,0.2,1770420761059,87.96
0.8,0.12,0.88,0.2,1770420763456,88.0
0.66,0.12,0.88,0.2,1770420808410,88.14
0.66,0.12,0.88,0.34,1770420808866,88.14
0.81,0.12,0.88,0.34,1770420809723,88.17
0.81,0.06,0.88,0.19,1770420810218,88.17
0.81,0.08,0.94,0.19,1770420810412,88.19
0.66,0.08,0.92,0.19,1770420820227,88.18
0.82,0.08,0.92,0.34,1770420821195,88.21
0.82,0.08,0.92,0.18,1770420821225,88.21
0.66,0.08,0.92,0.18,1770420824621,88.2
0.66,0.08,0.92,0.34,1770420824622,88.2
0.83,0.08,0.92,0.34,1770420824679,88.2
0.83,0.08,0.92,0.17,1770420825094,88.2
0.83,0.06,0.92,0.17,1770420852813,88.19
0.83,0.06,0.94,0.17,1770420852852,88.19
0.83,0.09,0.94,0.17,1770420852904,88.19
0.83,0.09,0.91,0.17,1770420852905,88.19
0.67,0.09,0.91,0.17,1770420905453,88.35
0.67,0.09,0.91,0.33,1770420905483,88.35
0.84,0.09,0.91,0.33,1770420905517,88.35
0.84,0.09,0.91,0.16,1770420905519,88.35
0.84,0.06,0.91,0.16,1770420906075,88.35
0.84,0.06,0.94,0.16,1770420906095,88.35
0.67,0.06,0.94,0.16,1770420906571,88.44
0.84,0.06,0.94,0.33,1770420906747,88.44
0.84,0.06,0.94,0.16,1770420906748,88.44
0.67,0.06,0.94,0.16,1770420906843,88.44
0.85,0.06,0.94,0.33,1770420906909,88.44
0.85,0.06,0.94,0.15,1770420914945,88.35
0.85,0.07,0.94,0.15,1770420916525,88.32
0.85,0.07,0.93,0.15,1770420916526,88.32
0.85,0.06,0.93,0.15,1770420917193,88.32
0.85,0.08,0.94,0.15,1770420917268,88.32
0.85,0.08,0.92,0.15,1770420917507,88.26
0.67,0.08,0.92,0.15,1770420917508,88.26
0.67,0.08,0.92,0.33,1770420917544,88.26
0.81,0.08,0.92,0.33,1770420917572,88.26
0.67,0.08,0.92,0.19,1770420919905,88.25
0.67,0.08,0.92,0.33,1770420919906,88.25
0.82,0.08,0.92,0.33,1770420920392,88.27
0.67,0.08,0.92,0.18,1770420921079,88.27
0.83,0.08,0.92,0.33,1770420922307,88.29
0.83,0.08,0.92,0.17,1770420947396,88.17
0.83,0.06,0.92,0.17,1770420962919,88.14
0.83,0.09,0.94,0.17,1770420963162,88.14
0.83,0.06,0.91,0.17,1770420965763,88.09
0.83,0.06,0.94,0.17,1770420965764,88.09
0.83,0.09,0.94,0.17,1770420965945,88.09
0.83,0.09,0.91,0.17,1770420969386,88.11
0.83,0.07,0.91,0.17,1770421129380,88.03
0.83,0.07,0.94,0.17,1770421129406,88.03
0.83,0.06,0.94,0.17,1770421129407,88.03
0.83,0.06,0.93,0.17,1770421129428,88.03
0.83,0.09,0.93,0.17,1770421129769,88.03
0.83,0.07,0.91,0.17,1770421142092,88.07
0.83,0.09,0.93,0.17,1770421143188,88.03
0.83,0.09,0.91,0.17,1770421143189,88.03
0.83,0.07,0.91,0.17,1770421143855,88.02
0.83,0.09,0.93,0.17,1770421145133,88.01
0.83,0.09,0.91,0.17,1770421145134,88.01
0.83,0.07,0.91,0.17,1770421145656,88.01
0.83,0.07,0.93,0.17,1770421145741,88.01
0.83,0.09,0.93,0.17,1770421147072,88.02
0.83,0.09,0.91,0.17,1770421153947,88.09
0.66,0.09,0.91,0.17,1770421163013,88.15
0.82,0.09,0.91,0.34,1770421163167,88.15
0.82,0.09,0.91,0.18,1770421167184,88.17
0.66,0.09,0.91,0.18,1770421167994,88.17
0.83,0.09,0.91,0.34,1770421168084,88.17
0.66,0.09,0.91,0.17,1770421168510,88.23
0.83,0.09,0.91,0.34,1770421168736,88.23
0.83,0.09,0.91,0.17,1770421174202,88.27
0.83,0.06,0.91,0.17,1770421208340,88.04
0.83,0.06,0.93,0.17,1770421208372,88.04
0.83,0.09,0.93,0.17,1770421208514,88.04
0.83,0.07,0.91,0.17,1770421208664,88.04
0.83,0.1,0.93,0.17,1770421208909,88.04
0.66,0.1,0.9,0.17,1770421209305,88.0
0.81,0.1,0.9,0.34,1770421209348,88.0
0.81,0.1,0.9,0.19,1770421210970,87.99
0.66,0.1,0.9,0.19,1770421244241,88.03
0.66,0.1,0.9,0.34,1770421244242,88.03
0.82,0.1,0.9,0.34,1770421244511,88.04
0.82,0.1,0.9,0.18,1770421244512,88.04
0.66,0.1,0.9,0.18,1770421246262,88.04
0.66,0.1,0.9,0.34,1770421246284,88.04
0.83,0.1,0.9,0.34,1770421246316,88.06
0.83,0.06,0.9,0.17,1770421258899,88.1
0.83,0.06,0.94,0.17,1770421259058,88.1
0.83,0.07,0.94,0.17,1770421260860,88.09
0.66,0.07,0.93,0.17,1770421265758,88.11
0.66,0.07,0.93,0.34,1770421265759,88.11
0.84,0.07,0.93,0.34,1770421265829,88.11
0.84,0.07,0.93,0.16,1770421269632,88.18
0.84,0.07,0.94,0.16,1770421322698,88.02
0.84,0.06,0.92,0.16,1770421322720,88.02
0.84,0.08,0.92,0.16,1770421322721,88.02
0.84,0.09,0.92,0.16,1770421327968,87.94
0.84,0.09,0.91,0.16,1770421328008,87.94
0.66,0.09,0.91,0.16,1770421334541,87.94
0.66,0.09,0.91,0.34,1770421335359,87.93
0.79,0.09,0.91,0.34,1770421338538,87.92
0.79,0.09,0.91,0.21,1770421338768,87.92
0.66,0.09,0.91,0.21,1770421339703,87.92
0.8,0.09,0.91,0.34,1770421339756,87.92
0.8,0.09,0.91,0.2,1770421344354,87.93
0.8,0.1,0.91,0.2,1770421345708,87.93
0.8,0.1,0.9,0.2,1770421345709,87.93
0.8,0.09,0.9,0.2,1770421379027,87.89
0.8,0.11,0.91,0.2,1770421379095,87.89
0.8,0.11,0.89,0.2,1770421384721,87.9
0.66,0.11,0.89,0.2,1770421386138,87.94
0.81,0.11,0.89,0.34,1770421386191,87.94
0.81,0.11,0.89,0.19,1770421408167,87.87
0.81,0.1,0.89,0.19,1770421441667,87.83
0.81,0.1,0.9,0.19,1770421441668,87.83
0.81,0.1,0.94,0.19,1770421441676,87.83
0.81,0.12,0.94,0.19,1770421441706,87.83
0.81,0.12,0.88,0.19,1770421441712,87.83
0.66,0.12,0.88,0.19,1770421441846,87.83
0.66,0.12,0.88,0.34,1770421441847,87.83
0.76,0.12,0.88,0.34,1770421441898,87.83
0.76,0.12,0.88,0.24,1770421442016,87.83
0.76,0.13,0.88,0.24,1770421442486,87.75
0.76,0.13,0.87,0.24,1770421444101,87.74
0.66,0.13,0.87,0.24,1770421451999,87.75
0.66,0.13,0.87,0.34,1770421452000,87.75
0.77,0.13,0.87,0.34,1770421452534,87.76
0.66,0.13,0.87,0.23,1770421456918,87.8
0.78,0.13,0.87,0.34,1770421457150,87.8
0.78,0.13,0.87,0.22,1770421457758,87.8
0.66,0.13,0.87,0.22,1770421490504,87.75
0.66,0.13,0.87,0.34,1770421492844,87.75
0.66,0.13,0.94,0.34,1770421501446,87.7
0.66,0.06,0.94,0.34,1770421501447,87.7
0.66,0.06,0.86,0.34,1770421501511,87.7
0.66,0.14,0.86,0.34,1770421501512,87.7
0.66,0.14,0.94,0.34,1770421503134,87.68
0.66,0.06,0.85,0.34,1770421503171,87.68
0.66,0.15,0.85,0.34,1770421503747,87.65
0.74,0.15,0.85,0.34,1770421511855,87.62
0.74,0.15,0.85,0.26,1770421511856,87.62
0.74,0.06,0.85,0.26,1770421516950,87.65
0.74,0.06,0.94,0.26,1770421516951,87.65
0.74,0.06,0.84,0.26,1770421516977,87.65
0.74,0.16,0.84,0.26,1770421517072,87.65
0.74,0.16,0.83,0.26,1770421517128,87.65
0.74,0.17,0.83,0.26,1770421517162,87.65
0.74,0.18,0.83,0.26,1770421518954,87.58
0.74,0.18,0.82,0.26,1770421518955,87.58
0.74,0.18,0.82,0.25,1770421522129,87.56
0.75,0.18,0.82,0.25,1770421522201,87.56
0.75,0.15,0.82,0.25,1770421539407,87.68
0.75,0.15,0.94,0.25,1770421539432,87.68
0.75,0.06,0.86,0.25,1770421539477,87.68
0.75,0.14,0.86,0.25,1770421540056,87.68
0.75,0.14,0.94,0.25,1770421542924,87.69
0.75,0.15,0.94,0.25,1770421542934,87.69
0.75,0.15,0.85,0.25,1770421542959,87.69
0.75,0.15,0.94,0.25,1770421555423,87.66
0.75,0.06,0.94,0.25,1770421555424,87.66
0.75,0.16,0.94,0.25,1770421555439,87.66
0.75,0.16,0.84,0.25,1770421555460,87.66
0.75,0.16,0.83,0.25,1770421557797,87.62
0.75,0.17,0.83,0.25,1770421560763,87.61
0.75,0.17,0.82,0.25,1770421605666,87.6
0.75,0.18,0.82,0.25,1770421605749,87.6
0.75,0.14,0.82,0.25,1770421685893,87.67
0.75,0.14,0.94,0.25,1770421685915,87.67
0.75,0.06,0.87,0.25,1770421685939,87.67
0.75,0.13,0.87,0.25,1770421685988,87.67
0.76,0.13,0.87,0.25,1770421686295,87.67
0.76,0.13,0.87,0.24,1770421686296,87.67
0.75,0.13,0.87,0.24,1770421689450,87.74
0.75,0.13,0.87,0.25,1770421689451,87.74
0.77,0.13,0.87,0.25,1770421689685,87.74
0.77,0.13,0.87,0.23,1770421690338,87.76
0.75,0.13,0.87,0.23,1770421691873,87.77
0.75,0.13,0.87,0.25,1770421691895,87.77
0.77,0.13,0.87,0.25,1770421693153,87.79
0.77,0.13,0.87,0.23,1770421697277,87.76
0.78,0.13,0.87,0.23,1770421709758,87.82
0.77,0.13,0.87,0.22,1770421712551,87.85
0.77,0.13,0.87,0.23,1770421712555,87.85
0.79,0.13,0.87,0.23,1770421712670,87.85
0.77,0.13,0.87,0.21,1770421714066,87.85
0.79,0.13,0.87,0.23,1770421714205,87.85
0.77,0.13,0.87,0.21,1770421714947,87.89
0.79,0.13,0.87,0.23,1770421715152,87.89
0.79,0.13,0.87,0.21,1770421724090,87.87
0.79,0.11,0.87,0.21,1770421746007,87.74
0.77,0.11,0.89,0.21,1770421746055,87.74
0.77,0.14,0.89,0.23,1770421746058,87.74
0.77,0.14,0.86,0.23,1770421746080,87.74
0.77,0.12,0.86,0.23,1770421747144,87.72
0.77,0.12,0.88,0.23,1770421747148,87.72
0.77,0.14,0.88,0.23,1770421747526,87.7
0.77,0.12,0.86,0.23,1770421762619,87.74
0.77,0.12,0.88,0.23,1770421762620,87.74
0.77,0.14,0.88,0.23,1770421764258,87.69
0.77,0.12,0.86,0.23,1770421774601,87.71
0.77,0.14,0.88,0.23,1770421774859,87.71
0.77,0.14,0.86,0.23,1770421779378,87.72
0.77,0.12,0.86,0.23,1770421816509,87.7
0.77,0.15,0.88,0.23,1770421817988,87.69
0.77,0.15,0.85,0.23,1770421826186,87.71
0.77,0.13,0.85,0.23,1770421868294,87.66
0.77,0.13,0.94,0.23,1770421868347,87.66
0.77,0.06,0.86,0.23,1770421868373,87.66
0.77,0.14,0.86,0.23,1770421868374,87.66
0.77,0.14,0.94,0.23,1770421874941,87.62
0.77,0.06,0.94,0.23,1770421874942,87.62
0.77,0.17,0.94,0.23,1770421874948,87.62
0.77,0.17,0.83,0.23,1770421875018,87.62
0.77,0.17,0.83,0.25,1770421880459,87.6
0.75,0.17,0.83,0.24,1770421881260,87.6
0.76,0.15,0.83,0.24,1770421887121,87.62
0.76,0.17,0.85,0.24,1770421887452,87.61
0.76,0.17,0.83,0.24,1770421887453,87.61
0.76,0.15,0.83,0.24,1770421889628,87.6
0.76,0.15,0.85,0.24,1770421890514,87.58
0.76,0.15,0.94,0.24,1770421890544,87.58
0.76,0.06,0.84,0.24,1770421890574,87.58
0.76,0.16,0.84,0.24,1770421891685,87.59
0.76,0.18,0.84,0.24,1770421891688,87.59
0.76,0.18,0.82,0.24,1770421891689,87.59
0.76,0.16,0.82,0.24,1770421894108,87.58
0.76,0.18,0.84,0.24,1770421895398,87.57
0.76,0.18,0.82,0.24,1770421897607,87.59
0.76,0.16,0.82,0.24,1770421981667,87.55
0.76,0.16,0.94,0.24,1770421981709,87.55
0.76,0.06,0.83,0.24,1770421981740,87.55
0.76,0.18,0.83,0.24,1770421981790,87.55
0.76,0.18,0.82,0.24,1770421982061,87.55
0.76,0.17,0.82,0.24,1770421982102,87.55
0.76,0.19,0.83,0.24,1770421984030,87.53
0.76,0.19,0.81,0.24,1770421986839,87.56
0.76,0.06,0.81,0.24,1770421987157,87.56
0.76,0.06,0.94,0.24,1770421987158,87.56
0.76,0.06,0.82,0.24,1770421987187,87.56
0.76,0.18,0.82,0.24,1770421987188,87.56
0.76,0.2,0.82,0.24,1770421988015,87.54
0.76,0.2,0.8,0.24,1770421989256,87.5
0.76,0.19,0.8,0.24,1770421990162,87.51
0.76,0.19,0.81,0.24,1770421990173,87.51
0.76,0.19,0.81,0.28,1770421990543,87.51
0.72,0.19,0.81,0.28,1770421990544,87.51
0.72,0.21,0.81,0.28,1770421990637,87.51
0.72,0.21,0.79,0.28,1770421990643,87.51
0.66,0.21,0.79,0.28,1770421993284,87.49
0.68,0.21,0.79,0.34,1770421997281,87.49
0.68,0.21,0.79,0.32,1770421998797,87.49
0.68,0.06,0.8,0.32,1770421998823,87.49
0.68,0.2,0.8,0.32,1770421998824,87.49
0.68,0.22,0.8,0.32,1770421998932,87.49
0.68,0.22,0.78,0.32,1770422018138,87.45
0.66,0.22,0.78,0.32,1770422020445,87.48
0.68,0.22,0.78,0.34,1770422022177,87.48
0.68,0.22,0.78,0.32,1770422022178,87.48
0.68,0.21,0.78,0.32,1770422038625,87.44
0.68,0.21,0.94,0.32,1770422038658,87.44
0.68,0.06,0.78,0.32,1770422038683,87.44
0.68,0.23,0.78,0.32,1770422038895,87.44
0.68,0.23,0.77,0.32,1770422038932,87.44
0.66,0.23,0.77,0.32,1770422044095,87.48
0.66,0.23,0.77,0.34,1770422044096,87.48
0.7,0.23,0.77,0.34,1770422044825,87.5
0.7,0.23,0.77,0.3,1770422044826,87.5
0.7,0.18,0.77,0.3,1770422048705,87.51
0.7,0.18,0.91,0.3,1770422048732,87.51
0.7,0.09,0.83,0.3,1770422048761,87.51
0.7,0.18,0.83,0.3,1770422048920,87.51
0.7,0.17,0.82,0.3,1770422049788,87.53
0.7,0.19,0.83,0.3,1770422049852,87.53
0.7,0.19,0.81,0.3,1770422057234,87.52
0.66,0.19,0.81,0.3,1770422057918,87.52
0.66,0.19,0.81,0.34,1770422057990,87.52
0.71,0.19,0.81,0.34,1770422057997,87.52
0.71,0.19,0.81,0.29,1770422058017,87.52
0.66,0.19,0.81,0.29,1770422058072,87.52
0.72,0.19,0.81,0.34,1770422058267,87.52
0.72,0.19,0.81,0.28,1770422058296,87.58
0.66,0.19,0.81,0.28,1770422070721,87.61
0.73,0.19,0.81,0.34,1770422070804,87.61
0.73,0.19,0.81,0.27,1770422086586,87.59
0.73,0.17,0.81,0.27,1770422103478,87.56
0.73,0.17,0.83,0.27,1770422103479,87.56
0.73,0.19,0.83,0.27,1770422104512,87.54
0.73,0.17,0.81,0.27,1770422107796,87.53
0.73,0.17,0.83,0.27,1770422107797,87.53
0.73,0.17,0.94,0.27,1770422107814,87.53
0.73,0.06,0.82,0.27,1770422107840,87.53
0.66,0.18,0.82,0.27,1770422108918,87.5
0.66,0.2,0.82,0.34,1770422108921,87.5
0.66,0.2,0.8,0.34,1770422108949,87.5
0.68,0.2,0.8,0.34,1770422109037,87.5
0.68,0.19,0.8,0.32,1770422110167,87.49
0.68,0.19,0.94,0.32,1770422110191,87.49
0.68,0.06,0.8,0.32,1770422110218,87.49
0.68,0.22,0.8,0.32,1770422110403,87.48
0.68,0.22,0.78,0.32,1770422111352,87.45
0.66,0.22,0.78,0.32,1770422114741,87.48
0.66,0.22,0.78,0.34,1770422114768,87.48
0.69,0.22,0.78,0.34,1770422115665,87.5
0.69,0.22,0.78,0.31,1770422115700,87.5
0.66,0.22,0.78,0.31,1770422115701,87.5
0.66,0.22,0.78,0.34,1770422115727,87.5
0.7,0.22,0.78,0.34,1770422116943,87.52
0.7,0.22,0.78,0.3,1770422130405,87.5
0.7,0.21,0.78,0.3,1770422154329,87.48
0.7,0.23,0.79,0.3,1770422154819,87.48
0.66,0.23,0.77,0.34,1770422155992,87.42
0.67,0.23,0.77,0.34,1770422163994,87.44
0.67,0.23,0.77,0.33,1770422164009,87.44
0.66,0.23,0.77,0.33,1770422179450,87.46
0.68,0.23,0.77,0.34,1770422179553,87.46
0.68,0.23,0.77,0.32,1770422182974,87.49
0.66,0.23,0.77,0.32,1770422184343,87.5
0.69,0.23,0.77,0.34,1770422185733,87.5
0.69,0.23,0.77,0.31,1770422190034,87.51
0.69,0.24,0.77,0.31,1770422197537,87.5
0.69,0.24,0.76,0.31,1770422200244,87.49
0.66,0.24,0.76,0.31,1770422217483,87.53
0.66,0.24,0.76,0.34,1770422218531,87.54
0.69,0.24,0.76,0.34,1770422219912,87.55
0.69,0.24,0.76,0.31,1770422220315,87.55
0.66,0.24,0.76,0.31,1770422298268,87.5
0.66,0.24,0.76,0.34,1770422298298,87.5
0.69,0.24,0.76,0.34,1770422298695,87.5
0.66,0.24,0.76,0.31,1770422301770,87.52
0.66,0.24,0.76,0.34,1770422301791,87.52
0.71,0.24,0.76,0.34,1770422301851,87.52
0.71,0.24,0.76,0.29,1770422301863,87.52
0.66,0.24,0.76,0.29,1770422305320,87.54
0.71,0.24,0.76,0.34,1770422305584,87.54
0.71,0.24,0.76,0.29,1770422305640,87.54
0.66,0.24,0.76,0.29,1770422369028,87.44
0.66,0.24,0.76,0.34,1770422370778,87.43
0.67,0.24,0.76,0.34,1770422374662,87.42
0.67,0.24,0.76,0.33,1770422380172,87.45
0.67,0.2,0.76,0.33,1770422390734,87.45
0.66,0.2,0.8,0.34,1770422395645,87.43
